Time,Sales Rank,New Price,List Price
"1/10/2024, 2:29:46 PM",862,,49
"1/10/2024, 8:31:35 PM",887,,49
"1/10/2024, 11:32:25 PM",909,,49
"1/11/2024, 2:33:16 AM",872,,49
"1/11/2024, 5:34:29 AM",873,,49
"1/11/2024, 8:35:25 AM",969,,49
"1/11/2024, 11:37:53 AM",923,,49
"1/11/2024, 2:39:10 PM",960,,49
"1/11/2024, 5:41:31 PM",933,,49
"1/11/2024, 11:43:10 PM",932,,49
"1/12/2024, 2:44:04 AM",903,,49
"1/12/2024, 5:44:42 AM",889,,49
"1/12/2024, 8:45:39 AM",948,,49
"1/12/2024, 11:46:26 AM",1023,,49
"1/12/2024, 2:47:14 PM",1041,,49
"1/12/2024, 5:48:12 PM",1034,,49
"1/12/2024, 11:49:42 PM",963,,49
"1/13/2024, 2:50:26 AM",1012,,49
"1/13/2024, 5:51:29 AM",1090,,49
"1/13/2024, 8:52:10 AM",1055,,49
"1/13/2024, 11:52:47 AM",1143,,49
"1/13/2024, 2:53:44 PM",1148,,49
"1/13/2024, 8:57:25 PM",1060,,49
"1/13/2024, 11:58:13 PM",1106,,49
"1/14/2024, 2:59:06 AM",1124,,49
"1/14/2024, 5:59:42 AM",1242,,49
"1/14/2024, 9:00:27 AM",1210,,49
"1/14/2024, 12:01:26 PM",1239,,49
"1/14/2024, 3:02:23 PM",1074,,49
"1/14/2024, 9:04:27 PM",1060,,49
"1/15/2024, 12:05:19 AM",1083,,49
"1/15/2024, 3:06:06 AM",905,,49
"1/15/2024, 6:06:29 AM",1012,,49
"1/15/2024, 9:07:10 AM",944,,49
"1/15/2024, 12:07:53 PM",936,,49
"1/15/2024, 3:08:49 PM",982,,49
"1/15/2024, 9:12:25 PM",965,,49
"1/16/2024, 12:13:11 AM",940,,49
"1/16/2024, 3:14:21 AM",970,,49
"1/16/2024, 6:15:06 AM",1056,,49
"1/16/2024, 9:15:54 AM",992,,49
"1/16/2024, 12:16:47 PM",911,,49
"1/16/2024, 3:17:44 PM",921,,49
"1/16/2024, 9:19:26 PM",941,,49
"1/17/2024, 12:20:13 AM",990,,49
"1/17/2024, 3:21:04 AM",1031,,49
"1/17/2024, 6:21:37 AM",1074,,49
"1/17/2024, 9:22:28 AM",1064,,49
"1/17/2024, 12:23:25 PM",1073,,49
"1/17/2024, 6:25:06 PM",1056,,49
"1/17/2024, 9:25:46 PM",1019,,49
"1/18/2024, 12:26:28 AM",974,,49
"1/18/2024, 3:27:37 AM",973,,49
"1/18/2024, 6:28:22 AM",1015,,49
"1/18/2024, 9:29:12 AM",976,,49
"1/18/2024, 12:30:05 PM",1027,,49
"1/18/2024, 6:31:33 PM",1029,,49
"1/19/2024, 12:32:57 AM",1100,,49
"1/19/2024, 3:33:47 AM",1056,,49
"1/19/2024, 6:34:36 AM",1040,,49
"1/19/2024, 9:35:25 AM",1215,,49
"1/19/2024, 12:36:14 PM",1183,,49
"1/19/2024, 3:37:12 PM",1132,,49
"1/19/2024, 9:38:47 PM",1138,,49
"1/20/2024, 12:39:39 AM",1178,,49
"1/20/2024, 3:40:28 AM",1214,,49
"1/20/2024, 6:41:12 AM",1240,,49
"1/20/2024, 9:42:06 AM",1231,,49
"1/20/2024, 12:42:25 PM",1300,,49
"1/20/2024, 3:43:19 PM",1325,,49
"1/20/2024, 6:44:10 PM",1269,,49
"1/21/2024, 12:45:55 AM",1216,,49
"1/21/2024, 3:46:38 AM",1309,,49
"1/21/2024, 6:47:32 AM",1145,,49
"1/21/2024, 9:48:22 AM",1090,,49
"1/21/2024, 12:49:11 PM",1176,,49
"1/21/2024, 3:50:04 PM",1170,,49
"1/21/2024, 6:50:49 PM",1192,,49
"1/21/2024, 9:51:37 PM",1161,,49
"1/22/2024, 3:53:25 AM",1217,,49
"1/22/2024, 6:54:11 AM",1329,,49
"1/22/2024, 9:55:04 AM",1202,,49
"1/22/2024, 12:55:37 PM",1209,,49
"1/22/2024, 3:56:23 PM",1233,,49
"1/22/2024, 6:57:26 PM",1263,,49
"1/22/2024, 9:58:22 PM",1311,,49
"1/23/2024, 4:00:06 AM",1143,,49
"1/23/2024, 7:00:44 AM",1132,,49
"1/23/2024, 10:01:23 AM",1244,,49
"1/23/2024, 1:02:12 PM",1152,,49
"1/23/2024, 4:03:06 PM",1109,,49
"1/23/2024, 7:03:57 PM",1091,,49
"1/23/2024, 10:04:44 PM",1053,,49
"1/24/2024, 4:06:26 AM",1049,,49
"1/24/2024, 7:07:22 AM",1098,,49
"1/24/2024, 10:08:12 AM",1262,,49
"1/24/2024, 1:09:04 PM",1137,,49
"1/24/2024, 4:09:38 PM",1202,,49
"1/24/2024, 7:10:35 PM",1216,,49
"1/25/2024, 1:12:12 AM",1130,,49
"1/25/2024, 4:13:04 AM",1142,,49
"1/25/2024, 7:13:41 AM",1139,,49
"1/25/2024, 10:14:32 AM",1177,,49
"1/25/2024, 1:15:12 PM",1161,,49
"1/25/2024, 4:16:03 PM",1185,,49
"1/25/2024, 10:18:23 PM",1235,,49
"1/26/2024, 1:19:06 AM",1262,,49
"1/26/2024, 4:19:37 AM",1183,,49
"1/26/2024, 7:20:39 AM",1143,,49
"1/26/2024, 1:22:10 PM",1193,,49
"1/26/2024, 4:23:03 PM",1209,,49
"1/26/2024, 7:23:56 PM",1190,,49
"1/26/2024, 10:24:28 PM",1223,,49
"1/27/2024, 1:25:29 AM",1102,,49
"1/27/2024, 4:26:23 AM",1037,,49
"1/27/2024, 10:28:05 AM",1170,,49
"1/27/2024, 1:28:21 PM",1261,,49
"1/27/2024, 4:29:12 PM",1252,,49
"1/27/2024, 7:30:05 PM",1268,,49
"1/27/2024, 10:30:39 PM",1249,,49
"1/28/2024, 4:32:07 AM",1242,,49
"1/28/2024, 7:33:01 AM",1251,,49
"1/28/2024, 10:33:26 AM",1294,,49
"1/28/2024, 1:34:07 PM",1245,,49
"1/28/2024, 4:34:46 PM",1232,,49
"1/28/2024, 7:35:34 PM",1215,,49
"1/28/2024, 10:36:19 PM",1157,,49
"1/29/2024, 4:37:45 AM",1105,,49
"1/29/2024, 7:38:46 AM",1133,,49
"1/29/2024, 10:39:37 AM",1074,,49
"1/29/2024, 1:40:24 PM",1135,,49
"1/29/2024, 5:08:05 PM",1106,,49
"1/29/2024, 8:21:44 PM",1122,,49
"1/29/2024, 11:22:27 PM",1171,,49
"1/30/2024, 2:23:07 AM",1199,,49
"1/30/2024, 5:25:37 AM",1076,,49
"1/30/2024, 11:27:14 AM",1050,,49
"1/30/2024, 2:28:05 PM",1040,,49
"1/30/2024, 5:29:02 PM",1044,,49
"1/30/2024, 8:30:42 PM",1054,,49
"1/30/2024, 11:31:26 PM",1044,,49
"1/31/2024, 5:33:04 AM",1069,,49
"1/31/2024, 8:33:49 AM",1041,,49
"1/31/2024, 11:36:04 AM",1102,,49
"1/31/2024, 2:36:37 PM",1124,,49
"1/31/2024, 5:40:43 PM",1119,,49
"1/31/2024, 8:46:58 PM",1192,,49
"2/1/2024, 2:48:39 AM",1198,,49
"2/1/2024, 5:49:29 AM",1321,,49
"2/1/2024, 8:50:26 AM",1295,,49
"2/1/2024, 11:51:19 AM",1305,,49
"2/1/2024, 2:52:06 PM",1246,,49
"2/1/2024, 5:53:02 PM",1205,,49
"2/1/2024, 8:54:46 PM",1117,,49
"2/1/2024, 11:55:39 PM",1088,,49
"2/2/2024, 5:57:06 AM",1126,,49
"2/2/2024, 8:57:54 AM",1177,,49
"2/2/2024, 11:58:33 AM",1210,,49
"2/2/2024, 6:00:18 PM",1164,,49
"2/2/2024, 9:03:19 PM",1191,,49
"2/3/2024, 12:04:12 AM",1223,,49
"2/3/2024, 3:05:05 AM",1331,,49
"2/3/2024, 6:05:42 AM",1420,,49
"2/3/2024, 9:06:30 AM",1329,,49
"2/3/2024, 12:07:22 PM",1239,,49
"2/3/2024, 3:08:13 PM",1206,,49
"2/3/2024, 9:09:59 PM",1234,,49
"2/4/2024, 12:10:42 AM",1239,,49
"2/4/2024, 3:11:29 AM",1363,,49
"2/4/2024, 6:12:23 AM",1270,,49
"2/4/2024, 9:13:13 AM",1216,,49
"2/4/2024, 12:14:05 PM",1319,,49
"2/4/2024, 6:15:14 PM",1239,,49
"2/4/2024, 9:16:16 PM",1215,,49
"2/5/2024, 12:17:07 AM",1270,,49
"2/5/2024, 3:17:27 AM",1262,,49
"2/5/2024, 6:18:23 AM",1190,,49
"2/5/2024, 9:19:11 AM",1188,,49
"2/5/2024, 12:20:05 PM",1194,,49
"2/5/2024, 3:20:19 PM",1173,,49
"2/5/2024, 9:25:03 PM",1145,,49
"2/6/2024, 12:25:41 AM",1184,,49
"2/6/2024, 3:26:09 AM",1127,,49
"2/6/2024, 6:26:49 AM",1134,,49
"2/6/2024, 9:27:45 AM",1056,,49
"2/6/2024, 12:28:38 PM",1107,,49
"2/6/2024, 3:29:23 PM",1145,,49
"2/6/2024, 6:30:18 PM",1099,,49
"2/7/2024, 12:32:13 AM",1225,,49
"2/7/2024, 3:33:05 AM",1207,,49
"2/7/2024, 6:33:47 AM",1137,,49
"2/7/2024, 9:34:42 AM",1181,,49
"2/7/2024, 12:36:43 PM",1201,,49
"2/7/2024, 3:41:29 PM",1213,,49
"2/7/2024, 6:42:23 PM",1202,,49
"2/7/2024, 9:44:36 PM",1237,,49
"2/8/2024, 3:46:42 AM",1193,,49
"2/8/2024, 6:47:38 AM",1195,,49
"2/8/2024, 9:48:41 AM",1239,,49
"2/8/2024, 12:49:43 PM",1249,,49
"2/8/2024, 3:51:29 PM",1170,,49
"2/8/2024, 6:52:24 PM",1190,,49
"2/8/2024, 9:53:30 PM",1098,,49
"2/9/2024, 3:55:14 AM",1049,,49
"2/9/2024, 6:56:32 AM",1108,,49
"2/9/2024, 9:57:40 AM",1184,,49
"2/9/2024, 12:58:29 PM",1207,,49
"2/9/2024, 4:01:59 PM",1186,,49
"2/9/2024, 7:03:13 PM",1116,,49
"2/9/2024, 10:04:06 PM",1197,,49
"2/10/2024, 1:04:42 AM",1300,,49
"2/10/2024, 7:06:15 AM",1034,,49
"2/10/2024, 10:07:13 AM",1019,,49
"2/10/2024, 1:08:07 PM",1134,,49
"2/10/2024, 4:08:58 PM",1133,,49
"2/10/2024, 7:09:49 PM",1107,,49
"2/10/2024, 10:10:38 PM",1144,,49
"2/11/2024, 1:11:37 AM",1319,,49
"2/11/2024, 4:12:23 AM",1167,,49
"2/11/2024, 7:13:06 AM",1233,,49
"2/11/2024, 1:14:34 PM",1197,,49
"2/11/2024, 4:15:26 PM",1200,,49
"2/11/2024, 7:16:30 PM",1195,,49
"2/11/2024, 10:17:28 PM",1151,,49
"2/12/2024, 1:18:23 AM",1123,,49
"2/12/2024, 4:19:12 AM",1043,,49
"2/12/2024, 7:20:04 AM",1026,,49
"2/12/2024, 10:20:42 AM",985,,49
"2/12/2024, 4:23:49 PM",925,,49
"2/12/2024, 7:25:52 PM",914,,49
"2/12/2024, 10:26:42 PM",952,,49
"2/13/2024, 4:28:25 AM",955,,49
"2/13/2024, 7:29:07 AM",939,,49
"2/13/2024, 10:29:52 AM",1012,,49
"2/13/2024, 1:30:34 PM",1038,,49
"2/13/2024, 7:33:00 PM",1028,,49
"2/13/2024, 10:33:45 PM",1049,,49
"2/14/2024, 1:34:42 AM",1111,,49
"2/14/2024, 4:35:29 AM",1083,,49
"2/14/2024, 7:36:20 AM",957,,49
"2/14/2024, 10:37:07 AM",954,,49
"2/14/2024, 1:37:40 PM",968,,49
"2/14/2024, 4:38:38 PM",965,,49
"2/14/2024, 10:48:10 PM",1006,,49
"2/15/2024, 1:49:00 AM",1009,,49
"2/15/2024, 4:50:03 AM",1063,,49
"2/15/2024, 7:50:50 AM",1036,,49
"2/15/2024, 10:51:36 AM",1053,,49
"2/15/2024, 1:52:27 PM",999,,49
"2/15/2024, 4:53:06 PM",951,,49
"2/15/2024, 11:00:49 PM",972,,49
"2/16/2024, 2:01:28 AM",1053,,49
"2/16/2024, 5:02:47 AM",1007,,49
"2/16/2024, 8:03:30 AM",1068,,49
"2/16/2024, 11:04:25 AM",1077,,49
"2/16/2024, 2:05:12 PM",1065,,49
"2/16/2024, 8:08:12 PM",1023,,49
"2/16/2024, 11:09:14 PM",1090,,49
"2/17/2024, 2:10:08 AM",1037,,49
"2/17/2024, 5:10:30 AM",1004,,49
"2/17/2024, 8:11:23 AM",1075,,49
"2/17/2024, 11:12:11 AM",1002,,49
"2/17/2024, 2:13:04 PM",997,,49
"2/17/2024, 5:13:55 PM",979,,49
"2/17/2024, 8:15:16 PM",962,,49
"2/18/2024, 2:20:06 AM",1018,,49
"2/18/2024, 5:20:46 AM",1008,,49
"2/18/2024, 8:21:34 AM",986,,49
"2/18/2024, 11:22:35 AM",1107,,49
"2/18/2024, 2:23:24 PM",1092,,49
"2/18/2024, 5:24:13 PM",1080,,49
"2/18/2024, 8:25:20 PM",1102,,49
"2/18/2024, 11:26:41 PM",1110,,49
"2/19/2024, 5:28:30 AM",1070,,49
"2/19/2024, 8:29:22 AM",1109,,49
"2/19/2024, 11:30:23 AM",931,,49
"2/19/2024, 2:31:12 PM",932,,49
"2/19/2024, 5:32:05 PM",952,,49
"2/19/2024, 8:38:54 PM",971,,49
"2/19/2024, 11:51:52 PM",1004,,49
"2/20/2024, 2:52:10 AM",886,,49
"2/20/2024, 5:53:15 AM",942,,49
"2/20/2024, 8:54:21 AM",928,,49
"2/20/2024, 3:02:10 PM",999,,49
"2/20/2024, 6:04:13 PM",1046,,49
"2/20/2024, 9:11:42 PM",1017,,49
"2/21/2024, 12:30:21 AM",1087,,49
"2/21/2024, 3:31:06 AM",1062,,49
"2/21/2024, 6:31:45 AM",1110,,49
"2/21/2024, 9:32:26 AM",1089,,49
"2/21/2024, 12:33:43 PM",1034,,49
"2/21/2024, 3:34:11 PM",1024,,49
"2/21/2024, 9:35:47 PM",1025,,49
"2/22/2024, 12:36:33 AM",1097,,49
"2/22/2024, 3:37:08 AM",1070,,49
"2/22/2024, 6:37:44 AM",1005,,49
"2/22/2024, 9:38:27 AM",1035,,49
"2/22/2024, 12:39:46 PM",1010,,49
"2/22/2024, 3:40:43 PM",998,,49
"2/22/2024, 6:41:31 PM",1032,,49
"2/23/2024, 12:43:27 AM",1132,,49
"2/23/2024, 3:44:23 AM",1121,,49
"2/23/2024, 6:45:14 AM",1263,,49
"2/23/2024, 9:46:18 AM",1231,,49
"2/23/2024, 12:49:50 PM",1167,,49
"2/23/2024, 3:50:44 PM",1155,,49
"2/23/2024, 6:51:29 PM",1143,,49
"2/23/2024, 9:52:24 PM",1227,,49
"2/24/2024, 3:54:04 AM",1143,,49
"2/24/2024, 6:54:44 AM",1041,,49
"2/24/2024, 9:55:38 AM",1123,,49
"2/24/2024, 12:56:35 PM",1117,,49
"2/24/2024, 3:57:36 PM",1099,,49
"2/24/2024, 6:58:37 PM",1113,,49
"2/24/2024, 9:59:28 PM",963,,49
"2/25/2024, 1:00:22 AM",1016,,49
"2/25/2024, 7:02:03 AM",1033,,49
"2/25/2024, 10:02:46 AM",1038,,49
"2/25/2024, 1:04:01 PM",1059,,49
"2/25/2024, 4:04:37 PM",1022,,49
"2/25/2024, 7:05:27 PM",1031,,49
"2/25/2024, 10:06:14 PM",1044,,49
"2/26/2024, 1:07:11 AM",1149,,49
"2/26/2024, 7:08:46 AM",1147,,49
"2/26/2024, 10:09:40 AM",1117,,49
"2/26/2024, 1:11:11 PM",1208,,49
"2/26/2024, 4:12:11 PM",1196,,49
"2/26/2024, 7:13:03 PM",1164,,49
"2/26/2024, 10:13:46 PM",1246,,49
"2/27/2024, 1:18:39 AM",1257,,49
"2/27/2024, 4:19:37 AM",1161,,49
"2/27/2024, 10:21:31 AM",1209,,49
"2/27/2024, 1:22:44 PM",1233,,49
"2/27/2024, 4:23:37 PM",1196,,49
"2/27/2024, 10:25:23 PM",1269,,49
"2/28/2024, 1:26:15 AM",1272,,49
"2/28/2024, 7:28:03 AM",1289,,49
"2/28/2024, 10:28:52 AM",1336,,49
"2/28/2024, 1:29:42 PM",1310,,49
"2/28/2024, 4:30:26 PM",1281,,49
"2/28/2024, 7:31:11 PM",1257,,49
"2/28/2024, 10:32:03 PM",1379,,49
"2/29/2024, 1:32:42 AM",1445,,49
"2/29/2024, 7:34:23 AM",1369,,49
"2/29/2024, 10:35:11 AM",1482,,49
"2/29/2024, 1:36:04 PM",1473,,49
"2/29/2024, 4:36:48 PM",1349,,49
"2/29/2024, 7:37:44 PM",1302,,49
"2/29/2024, 10:38:30 PM",1310,,49
"3/1/2024, 1:40:54 AM",1226,,49
"3/1/2024, 7:51:25 AM",1268,,49
"3/1/2024, 10:52:46 AM",1323,,49
"3/1/2024, 1:53:27 PM",1259,,49
"3/1/2024, 4:54:33 PM",1232,,49
"3/1/2024, 7:55:30 PM",1241,,49
"3/1/2024, 10:56:13 PM",1244,,49
"3/2/2024, 1:57:07 AM",1220,,49
"3/2/2024, 4:57:57 AM",1278,,49
"3/2/2024, 7:58:43 AM",1356,,49
"3/2/2024, 2:00:43 PM",1289,,49
"3/2/2024, 5:02:12 PM",1245,,49
"3/2/2024, 8:03:13 PM",1258,,49
"3/2/2024, 11:04:05 PM",1183,,49
"3/3/2024, 2:04:43 AM",1241,,49
"3/3/2024, 5:05:43 AM",1198,,49
"3/3/2024, 8:06:29 AM",1230,,49
"3/3/2024, 11:07:24 AM",1238,,49
"3/3/2024, 2:08:19 PM",1275,,49
"3/3/2024, 8:09:55 PM",1250,,49
"3/3/2024, 11:10:43 PM",1340,,49
"3/4/2024, 2:11:32 AM",1310,,49
"3/4/2024, 5:12:34 AM",1321,,49
"3/4/2024, 8:13:28 AM",1341,,49
"3/4/2024, 11:14:29 AM",1242,,49
"3/4/2024, 2:15:14 PM",1205,,49
"3/4/2024, 5:23:33 PM",1167,,49
"3/4/2024, 11:25:29 PM",1096,,49
"3/5/2024, 2:26:35 AM",1100,,49
"3/5/2024, 5:32:51 AM",1066,,49
"3/5/2024, 8:33:29 AM",1173,,49
"3/5/2024, 11:34:19 AM",1252,,49
"3/5/2024, 2:35:07 PM",1293,,49
"3/5/2024, 5:35:44 PM",1229,,49
"3/5/2024, 11:37:29 PM",1258,,49
"3/6/2024, 5:39:06 AM",1234,,49
"3/6/2024, 8:39:42 AM",1324,,49
"3/6/2024, 2:41:13 PM",1335,,49
"3/6/2024, 5:42:05 PM",1331,,49
"3/6/2024, 8:42:46 PM",1249,,49
"3/6/2024, 11:43:45 PM",1293,,49
"3/7/2024, 2:44:38 AM",1397,,49
"3/7/2024, 5:45:24 AM",1429,,49
"3/7/2024, 8:46:07 AM",1351,,49
"3/7/2024, 2:47:40 PM",1419,,49
"3/7/2024, 5:49:02 PM",1335,,49
"3/7/2024, 8:49:48 PM",1380,,49
"3/7/2024, 11:50:30 PM",1450,,49
"3/8/2024, 2:51:18 AM",1352,,49
"3/8/2024, 5:52:21 AM",1370,,49
"3/8/2024, 8:53:07 AM",1432,,49
"3/8/2024, 11:53:51 AM",1463,,49
"3/8/2024, 5:55:30 PM",1451,,49
"3/8/2024, 8:56:28 PM",1448,,49
"3/8/2024, 11:57:25 PM",1469,,49
"3/9/2024, 2:58:16 AM",1324,,49
"3/9/2024, 5:59:06 AM",1301,,49
"3/9/2024, 8:59:44 AM",1277,,49
"3/9/2024, 12:00:38 PM",1297,,49
"3/9/2024, 3:01:28 PM",1225,,49
"3/9/2024, 6:02:26 PM",1220,,49
"3/10/2024, 12:04:05 AM",1178,,49
"3/10/2024, 6:05:42 AM",1274,,49
"3/10/2024, 9:06:29 AM",1205,,49
"3/10/2024, 12:07:26 PM",1204,,49
"3/10/2024, 3:08:21 PM",1228,,49
"3/10/2024, 6:09:15 PM",1261,,49
"3/10/2024, 9:10:08 PM",1283,,49
"3/11/2024, 12:10:47 AM",1270,,49
"3/11/2024, 3:11:45 AM",1305,,49
"3/11/2024, 9:13:27 AM",1329,,49
"3/11/2024, 12:14:14 PM",1362,,49
"3/11/2024, 3:15:14 PM",1305,,49
"3/11/2024, 6:16:12 PM",1323,,49
"3/11/2024, 9:17:06 PM",1308,,49
"3/12/2024, 12:17:50 AM",1386,,49
"3/12/2024, 3:22:34 AM",1438,,49
"3/12/2024, 6:23:25 AM",1353,,49
"3/12/2024, 12:25:07 PM",1315,,49
"3/12/2024, 3:25:53 PM",1310,,49
"3/12/2024, 6:26:39 PM",1259,,49
"3/12/2024, 9:27:32 PM",1352,,49
"3/13/2024, 12:28:25 AM",1402,,49
"3/13/2024, 3:29:08 AM",1376,,49
"3/13/2024, 6:29:44 AM",1315,,49
"3/13/2024, 9:30:29 AM",1432,,49
"3/13/2024, 3:32:05 PM",1382,,49
"3/13/2024, 6:32:39 PM",1323,,49
"3/13/2024, 9:33:26 PM",1362,,49
"3/14/2024, 6:35:47 AM",1332,,49
"3/14/2024, 9:36:28 AM",1339,,49
"3/14/2024, 12:37:21 PM",1343,,49
"3/14/2024, 3:38:07 PM",1274,,49
"3/14/2024, 6:38:55 PM",1270,,49
"3/14/2024, 9:39:45 PM",1271,,49
"3/15/2024, 12:40:39 AM",1229,,49
"3/15/2024, 6:42:21 AM",1300,,49
"3/15/2024, 9:43:11 AM",1368,,49
"3/15/2024, 12:44:04 PM",1451,,49
"3/15/2024, 3:44:28 PM",1405,,49
"3/15/2024, 6:45:22 PM",1364,,49
"3/15/2024, 9:46:12 PM",1382,,49
"3/16/2024, 3:47:39 AM",1454,,49
"3/16/2024, 6:48:29 AM",1322,,49
"3/16/2024, 9:49:22 AM",1339,,49
"3/16/2024, 12:50:13 PM",1405,,49
"3/16/2024, 3:51:05 PM",1379,,49
"3/16/2024, 6:51:39 PM",1302,,49
"3/16/2024, 9:52:28 PM",1315,,49
"3/17/2024, 12:53:23 AM",1261,,49
"3/17/2024, 6:55:04 AM",1269,,49
"3/17/2024, 9:55:40 AM",1367,,49
"3/17/2024, 12:56:36 PM",1239,,49
"3/17/2024, 3:57:24 PM",1269,,49
"3/17/2024, 6:58:13 PM",1204,,49
"3/17/2024, 9:59:07 PM",1256,,49
"3/18/2024, 12:59:45 AM",1292,,49
"3/18/2024, 7:01:20 AM",1217,,49
"3/18/2024, 10:02:13 AM",1162,,49
"3/18/2024, 1:03:06 PM",1256,,49
"3/18/2024, 4:03:28 PM",1231,,49
"3/18/2024, 7:04:14 PM",1252,,49
"3/19/2024, 4:06:47 AM",1429,,49
"3/19/2024, 7:07:40 AM",1418,,49
"3/19/2024, 10:08:26 AM",1297,,49
"3/19/2024, 4:10:05 PM",1224,,49
"3/19/2024, 7:10:51 PM",1195,,49
"3/19/2024, 10:11:42 PM",1264,,49
"3/20/2024, 4:13:24 AM",1188,,49
"3/20/2024, 7:14:13 AM",1288,,49
"3/20/2024, 10:15:06 AM",1283,,49
"3/20/2024, 1:15:46 PM",1356,,49
"3/20/2024, 4:16:30 PM",1347,,49
"3/20/2024, 10:18:24 PM",1429,,49
"3/21/2024, 1:19:12 AM",1436,,49
"3/21/2024, 4:20:07 AM",1320,,49
"3/21/2024, 7:20:49 AM",1424,,49
"3/21/2024, 10:21:42 AM",1426,,49
"3/21/2024, 1:22:38 PM",1382,,49
"3/21/2024, 4:23:25 PM",1339,,49
"3/21/2024, 10:25:12 PM",1308,,49
"3/22/2024, 1:26:03 AM",1304,,49
"3/22/2024, 4:26:39 AM",1336,,49
"3/22/2024, 7:27:29 AM",1295,,49
"3/22/2024, 10:28:24 AM",1296,,49
"3/22/2024, 1:29:08 PM",1276,,49
"3/22/2024, 4:29:43 PM",1309,,49
"3/22/2024, 7:30:40 PM",1353,,49
"3/23/2024, 1:32:25 AM",1424,,49
"3/23/2024, 4:33:13 AM",1370,,49
"3/23/2024, 7:34:05 AM",1324,,49
"3/23/2024, 10:34:55 AM",1371,,49
"3/23/2024, 1:35:45 PM",1316,,49
"3/23/2024, 4:36:29 PM",1223,,49
"3/23/2024, 7:37:17 PM",1236,,49
"3/23/2024, 10:38:12 PM",1270,,49
"3/24/2024, 1:39:03 AM",1264,,49
"3/24/2024, 7:42:13 AM",1290,,49
"3/24/2024, 10:43:06 AM",1244,,49
"3/24/2024, 1:43:53 PM",1215,,49
"3/24/2024, 4:44:40 PM",1208,,49
"3/24/2024, 7:45:39 PM",1267,,49
"3/24/2024, 10:46:24 PM",1265,,49
"3/25/2024, 1:47:12 AM",1248,,49
"3/25/2024, 7:48:59 AM",1133,,49
"3/25/2024, 10:49:44 AM",1156,,49
"3/25/2024, 1:51:19 PM",1125,,49
"3/25/2024, 4:52:07 PM",1150,,49
"3/25/2024, 10:54:06 PM",1178,,49
"3/26/2024, 1:54:44 AM",1185,,49
"3/26/2024, 7:57:07 AM",1240,,49
"3/26/2024, 10:57:47 AM",1346,,49
"3/26/2024, 1:58:39 PM",1359,,49
"3/26/2024, 4:59:26 PM",1260,,49
"3/26/2024, 8:00:18 PM",1243,,49
"3/26/2024, 11:01:04 PM",1224,,49
"3/27/2024, 2:01:46 AM",1270,,49
"3/27/2024, 5:02:49 AM",1269,,49
"3/27/2024, 8:03:41 AM",1363,,49
"3/27/2024, 11:04:33 AM",1305,,49
"3/27/2024, 5:06:05 PM",1301,,49
"3/27/2024, 8:06:48 PM",1308,,49
"3/27/2024, 11:07:38 PM",1402,,49
"3/28/2024, 2:08:28 AM",1285,,49
"3/28/2024, 8:12:30 AM",1290,,49
"3/28/2024, 11:13:20 AM",1301,,49
"3/28/2024, 2:14:11 PM",1333,,49
"3/28/2024, 5:14:53 PM",1268,,49
"3/28/2024, 8:15:51 PM",1254,,49
"3/28/2024, 11:16:35 PM",1362,,49
"3/29/2024, 2:17:30 AM",1376,,49
"3/29/2024, 5:18:21 AM",1299,,49
"3/29/2024, 8:19:11 AM",1385,,49
"3/29/2024, 2:20:41 PM",1267,,49
"3/29/2024, 5:21:28 PM",1270,,49
"3/29/2024, 8:22:21 PM",1248,,49
"3/29/2024, 11:23:06 PM",1367,,49
"3/30/2024, 2:23:40 AM",1470,,49
"3/30/2024, 5:24:27 AM",1389,,49
"3/30/2024, 8:25:15 AM",1428,,49
"3/30/2024, 11:26:05 AM",1386,,49
"3/30/2024, 2:26:24 PM",1357,,49
"3/30/2024, 8:27:50 PM",1300,,49
"3/30/2024, 11:28:26 PM",1342,,49
"3/31/2024, 2:29:13 AM",1416,,49
"3/31/2024, 5:30:07 AM",1341,,49
"3/31/2024, 8:30:56 AM",1287,,49
"3/31/2024, 11:31:44 AM",1350,,49
"3/31/2024, 2:32:28 PM",1340,,49
"3/31/2024, 5:33:20 PM",1290,,49
"3/31/2024, 8:34:14 PM",1288,,49
"4/1/2024, 2:35:36 AM",1254,,49
"4/1/2024, 5:36:23 AM",1175,,49
"4/1/2024, 8:37:13 AM",1188,,49
"4/1/2024, 11:38:07 AM",1178,,49
"4/1/2024, 2:38:54 PM",1086,,49
"4/1/2024, 5:39:37 PM",1073,,49
"4/1/2024, 8:40:32 PM",1107,,49
"4/1/2024, 11:41:24 PM",1182,,49
"4/2/2024, 2:53:35 AM",1361,,49
"4/2/2024, 8:58:06 AM",1353,,49
"4/2/2024, 11:58:54 AM",1346,,49
"4/2/2024, 6:00:33 PM",1314,,49
"4/2/2024, 9:01:24 PM",1258,,49
"4/3/2024, 12:02:13 AM",1292,,49
"4/3/2024, 3:03:05 AM",1250,,49
"4/3/2024, 6:04:45 AM",1272,,49
"4/3/2024, 12:06:15 PM",1324,,49
"4/3/2024, 3:07:06 PM",1222,,49
"4/3/2024, 6:07:53 PM",1199,,49
"4/3/2024, 9:08:38 PM",1270,,49
"4/4/2024, 12:09:38 AM",1317,,49
"4/4/2024, 3:10:25 AM",1282,,49
"4/4/2024, 6:11:29 AM",1339,,49
"4/4/2024, 9:12:12 AM",1379,,49
